cod_exp,num_proc,anexo,scrapped_day
E-2023-00109237,AA-12-NDF-012NDF999-T-820-2023,00109237_C.A._29_QUIMED_S.A._DE_C.V..docx,07/07/2024
E-2023-00049100,AA-51-GYN-051GYN036-I-23-2023,00049100_PDF.pdf,07/07/2024
E-2023-00049100,AA-51-GYN-051GYN036-I-23-2023,00049100_aficio_de_adjudicaciÃ³n.pdf,07/07/2024
E-2023-00053642,AA-50-GYR-050GYR003-T-91-2023,00053642_(6)_0610_-_Anexo_I_-Claves_y_Cantidades.xlsx,07/07/2024
E-2023-00053642,AA-50-GYR-050GYR003-T-91-2023,00053642_0610.pdf,07/07/2024
E-2023-00053642,AA-50-GYR-050GYR003-T-91-2023,00053642_ACTA_EVALUACION_111.pdf,07/07/2024
E-2023-00092017,AA-50-GYR-050GYR028-T-190-2023,00092017_ANEXO_TÃ¿CNICO.pdf,07/07/2024
E-2023-00092017,AA-50-GYR-050GYR028-T-190-2023,00092017_DICTAMEN_DE_PROCEDENCIA-T-190-_MAT_CUR.pdf,07/07/2024
E-2023-00092017,AA-50-GYR-050GYR028-T-190-2023,00092017_ACTA_DE_ASIGNACIÃ¿N_T-190.pdf,07/07/2024
E-2023-00092017,AA-50-GYR-050GYR028-T-190-2023,00092017_ACTA_DE_ASIGNACIÃ¿N_T-190.pdf,07/07/2024
E-2023-00092017,AA-50-GYR-050GYR028-T-190-2023,00092017_ACTA_DE_ASIGNACIÃ¿N_T-190.pdf,07/07/2024
E-2023-00092017,AA-50-GYR-050GYR028-T-190-2023,00092017_ACTA_DE_ASIGNACIÃ¿N_T-190.pdf,07/07/2024
E-2023-00092017,AA-50-GYR-050GYR028-T-190-2023,00092017_ACTA_DE_ASIGNACIÃ¿N_T-190.pdf,07/07/2024
E-2023-00092017,AA-50-GYR-050GYR028-T-190-2023,00092017_ACTA_DE_ASIGNACIÃ¿N_T-190.pdf,07/07/2024
E-2023-00127723,AA-50-GYR-050GYR060-I-404-2023,00127723_R2738_ANEXO_TECNICO.pdf,07/07/2024
E-2023-00127723,AA-50-GYR-050GYR060-I-404-2023,00127723_R2738_JUSTIFICACION.pdf,07/07/2024
E-2023-00127723,AA-50-GYR-050GYR060-I-404-2023,00127723_ACTA_ADJ_I_404.pdf,07/07/2024
E-2023-00127723,AA-50-GYR-050GYR060-I-404-2023,00127723_ACTA_ADJ_I_404.pdf,07/07/2024
E-2023-00127723,AA-50-GYR-050GYR060-I-404-2023,00127723_ACTA_ADJ_I_404.pdf,07/07/2024
E-2023-00127723,AA-50-GYR-050GYR060-I-404-2023,00127723_ACTA_ADJ_I_404.pdf,07/07/2024
E-2023-00127723,AA-50-GYR-050GYR060-I-404-2023,00127723_ACTA_ADJ_I_404.pdf,07/07/2024
E-2023-00064760,AA-50-GYR-050GYR031-N-189-2023,00064760_ANEXO_TÉCNICO.zip,07/07/2024
E-2023-00064760,AA-50-GYR-050GYR031-N-189-2023,00064760_41_V_DICT_DE_EXCP_A_LICIT.PDF,07/07/2024
E-2023-00064760,AA-50-GYR-050GYR031-N-189-2023,00064760_AA-50-GYR-050GYR031-N-189-2023_ACTA_DE_ASIGNACION_-_carlos_murrieta.pdf,07/07/2024
E-2023-00064760,AA-50-GYR-050GYR031-N-189-2023,00064760_AA-50-GYR-050GYR031-N-189-2023_ACTA_DE_ASIGNACION_-_carlos_murrieta.pdf,07/07/2024
E-2023-00064760,AA-50-GYR-050GYR031-N-189-2023,00064760_AA-50-GYR-050GYR031-N-189-2023_ACTA_DE_ASIGNACION_-_carlos_murrieta.pdf,07/07/2024
E-2023-00064760,AA-50-GYR-050GYR031-N-189-2023,00064760_AA-50-GYR-050GYR031-N-189-2023_ACTA_DE_ASIGNACION_-_carlos_murrieta.pdf,07/07/2024
E-2023-00064760,AA-50-GYR-050GYR031-N-189-2023,00064760_AA-50-GYR-050GYR031-N-189-2023_ACTA_DE_ASIGNACION_-_carlos_murrieta.pdf,07/07/2024
E-2023-00064760,AA-50-GYR-050GYR031-N-189-2023,00064760_AA-50-GYR-050GYR031-N-189-2023_ACTA_DE_ASIGNACION_-_carlos_murrieta.pdf,07/07/2024
E-2023-00064760,AA-50-GYR-050GYR031-N-189-2023,00064760_AA-50-GYR-050GYR031-N-189-2023_ACTA_DE_ASIGNACION_-_carlos_murrieta.pdf,07/07/2024
E-2023-00064760,AA-50-GYR-050GYR031-N-189-2023,00064760_AA-50-GYR-050GYR031-N-189-2023_ACTA_DE_ASIGNACION_-_carlos_murrieta.pdf,07/07/2024
E-2023-00064760,AA-50-GYR-050GYR031-N-189-2023,00064760_AA-50-GYR-050GYR031-N-189-2023_ACTA_DE_ASIGNACION_-_carlos_murrieta.pdf,07/07/2024
E-2023-00064760,AA-50-GYR-050GYR031-N-189-2023,00064760_AA-50-GYR-050GYR031-N-189-2023_ACTA_DE_ASIGNACION_-_carlos_murrieta.pdf,07/07/2024
E-2023-00064760,AA-50-GYR-050GYR031-N-189-2023,00064760_AA-50-GYR-050GYR031-N-189-2023_ACTA_DE_ASIGNACION_-_carlos_murrieta.pdf,07/07/2024
E-2023-00064760,AA-50-GYR-050GYR031-N-189-2023,00064760_AA-50-GYR-050GYR031-N-189-2023_ACTA_DE_ASIGNACION_-_carlos_murrieta.pdf,07/07/2024
E-2023-00064760,AA-50-GYR-050GYR031-N-189-2023,00064760_AA-50-GYR-050GYR031-N-189-2023_ACTA_DE_ASIGNACION_-_carlos_murrieta.pdf,07/07/2024
E-2023-00064760,AA-50-GYR-050GYR031-N-189-2023,00064760_AA-50-GYR-050GYR031-N-189-2023_ACTA_DE_ASIGNACION_-_carlos_murrieta.pdf,07/07/2024
E-2023-00064760,AA-50-GYR-050GYR031-N-189-2023,00064760_AA-50-GYR-050GYR031-N-189-2023_ACTA_DE_ASIGNACION_-_carlos_murrieta.pdf,07/07/2024
E-2023-00015533,AA-12-NDF-012NDF999-I-73-2023,00015533_Requisición_230002.pdf,07/07/2024
E-2023-00015533,AA-12-NDF-012NDF999-I-73-2023,"00015533_INR-2023-38_AUROVIDA_FARMACEUTICA,S.A_DE_C.V._(COMUNICADO).pdf",07/07/2024
E-2023-00015533,AA-12-NDF-012NDF999-I-73-2023,00015533_FALLO.pdf,07/07/2024
E-2023-00087773,AA-50-GYR-050GYR003-T-186-2023,00087773_ANEXO_TECNICO.pdf,07/07/2024
E-2023-00087773,AA-50-GYR-050GYR003-T-186-2023,00087773_DICTAMEN_DE_EXCEPCION.pdf,07/07/2024
E-2023-00087773,AA-50-GYR-050GYR003-T-186-2023,00087773_ACTA_DE_EVALUACION.pdf,07/07/2024
E-2023-00087773,AA-50-GYR-050GYR003-T-186-2023,00087773_ACTA_DE_EVALUACION.pdf,07/07/2024
E-2023-00022846,AA-38-90I-03890I001-N-27-2023,00022846_ANEXO_TECNICO_RG.pdf,07/07/2024
E-2023-00022846,AA-38-90I-03890I001-N-27-2023,00022846_FOR-DA-10-63.pdf,07/07/2024
E-2023-00022846,AA-38-90I-03890I001-N-27-2023,00022846_OFICIO_DE_ADJUDICACION__RG.PDF,07/07/2024
E-2023-00038960,AA-50-GYR-050GYR024-I-116-2023,00038960_ANEXO_TÃ¿CNICO.DOCX,07/07/2024
E-2023-00038960,AA-50-GYR-050GYR024-I-116-2023,00038960_JustificaciÃ³n_Art._40_REQS_102-103.pdf,07/07/2024
E-2023-00038960,AA-50-GYR-050GYR024-I-116-2023,00038960_JTC_PROVEEDOR_MÃ¿DICO_SA_DE_CV.pdf,07/07/2024
E-2023-00038960,AA-50-GYR-050GYR024-I-116-2023,00038960_COMERCIALIZADORA_THE_CAT_AND_THE_MOON_S.A.S._DE_C.V..pdf,07/07/2024
E-2023-00038960,AA-50-GYR-050GYR024-I-116-2023,"00038960_COMERCIALIZADORA_IPSUM,_S.A._DE_C.V..pdf",07/07/2024
E-2023-00038960,AA-50-GYR-050GYR024-I-116-2023,"00038960_COMERCIALIZADORA_GLAVS,_S.A._DE_C.V..pdf",07/07/2024
E-2023-00038960,AA-50-GYR-050GYR024-I-116-2023,"00038960_COMERCIALIZADORA_GLAVS,_S.A._DE_C.V..pdf",07/07/2024
E-2023-00069389,AA-12-M7B-012M7B997-I-99-2023,00069389_T_CONTROLADOS.PDF,07/07/2024
E-2023-00069389,AA-12-M7B-012M7B997-I-99-2023,00069389_INSABI-UCNAMEM-CA-2181-2023.PDF,07/07/2024
E-2023-00069389,AA-12-M7B-012M7B997-I-99-2023,00069389_NOTIFICACIÃ¿N_DE_ADJUDICACIÃ¿N_ZAGAPHARM.PDF,07/07/2024
E-2023-00016068,AA-50-GYR-050GYR049-T-46-2023,00016068_anexo_técnico_osteo.docx,07/07/2024
E-2023-00016068,AA-50-GYR-050GYR049-T-46-2023,00016068_anexo_técnico_osteo.docx,07/07/2024
E-2023-00016068,AA-50-GYR-050GYR049-T-46-2023,00016068_FALLO_T46.pdf,07/07/2024
E-2023-00049100,AA-51-GYN-051GYN036-I-23-2023,00049100_PDF.pdf,07/07/2024
E-2023-00049100,AA-51-GYN-051GYN036-I-23-2023,00049100_aficio_de_adjudicaciÃ³n.pdf,07/07/2024
E-2023-00085112,AA-50-GYR-050GYR045-T-290-2023,00085112_ANEXO_TECNICO_290.pdf,07/07/2024
E-2023-00085112,AA-50-GYR-050GYR045-T-290-2023,00085112_JUSTIFICACION_290.pdf,07/07/2024
E-2023-00085112,AA-50-GYR-050GYR045-T-290-2023,00085112_ACTA_NOTIF_FALLO_AA-045-T-290-2023.pdf,07/07/2024
E-2023-00085112,AA-50-GYR-050GYR045-T-290-2023,00085112_FALLO_T290.pdf,07/07/2024
E-2023-00085112,AA-50-GYR-050GYR045-T-290-2023,00085112_D233024.pdf,07/07/2024
E-2023-00099671,AA-47-EZN-047EZN999-N-52-2023,00099671_Anexo_I_y_II_de_PED-012-2023__GUANTES.pdf,07/07/2024
E-2023-00099671,AA-47-EZN-047EZN999-N-52-2023,00099671_Oficio_de_Adjudicacion_GUANTES.pdf,07/07/2024
